STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
74486094789,2019-12-16,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",25.8,0,15.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.8,0,20.8,0,0.00,I,999.9,000000
72295023174,2019-12-16,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",60.8,0,50.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,65.8,0,55.8,0,0.00,I,999.9,000000
72530094846,2019-12-17,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.6,0,11.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.6,0,16.6,0,0.00,I,999.9,000000
74486094789,2019-12-17,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",29.0,0,19.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.0,0,24.0,0,0.00,I,999.9,000000
72295023174,2019-12-17,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",45.2,0,35.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,50.2,0,40.2,0,0.00,I,999.9,000000
72530094846,2019-12-18,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.2,0,8.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,23.2,0,13.2,0,0.00,I,999.9,000000
74486094789,2019-12-18,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",27.9,0,17.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.9,0,22.9,0,0.00,I,999.9,000000
72295023174,2019-12-18,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",56.6,0,46.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,61.6,0,51.6,0,0.00,I,999.9,000000
72530094846,2019-12-19,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.2,0,7.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,22.2,0,12.2,0,0.00,I,999.9,000000
74486094789,2019-12-19,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.2,0,21.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.2,0,26.2,0,0.00,I,999.9,000000
72295023174,2019-12-19,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",56.3,0,46.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,61.3,0,51.3,0,0.00,I,999.9,000000
72530094846,2019-12-20,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.7,0,9.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,24.7,0,14.7,0,0.00,I,999.9,000000
74486094789,2019-12-20,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.3,0,21.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.3,0,26.3,0,0.00,I,999.9,000000
72295023174,2019-12-20,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",62.0,0,52.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,67.0,0,57.0,0,0.00,I,999.9,000000
72530094846,2019-12-21,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.6,0,11.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.6,0,16.6,0,0.00,I,999.9,000000
74486094789,2019-12-21,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",35.3,0,25.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,40.3,0,30.3,0,0.00,I,999.9,000000
72295023174,2019-12-21,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",56.1,0,46.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,61.1,0,51.1,0,0.00,I,999.9,000000
72530094846,2019-12-22,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.9,0,11.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.9,0,16.9,0,0.00,I,999.9,000000
74486094789,2019-12-22,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.7,0,21.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.7,0,26.7,0,0.00,I,999.9,000000
72295023174,2019-12-22,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",47.3,0,37.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,52.3,0,42.3,0,0.00,I,999.9,000000
72530094846,2019-12-23,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.8,0,3.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,18.8,0,8.8,0,0.00,I,999.9,000000
74486094789,2019-12-23,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.7,0,21.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.7,0,26.7,0,0.00,I,999.9,000000
72295023174,2019-12-23,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.8,0,40.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.8,0,45.8,0,0.00,I,999.9,000000
72530094846,2019-12-24,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.8,0,11.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.8,0,16.8,0,0.00,I,999.9,000000
74486094789,2019-12-24,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",24.4,0,14.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,29.4,0,19.4,0,0.00,I,999.9,000000
72295023174,2019-12-24,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",64.9,0,54.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,69.9,0,59.9,0,0.00,I,999.9,000000
72530094846,2019-12-25,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.9,0,8.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,23.9,0,13.9,0,0.00,I,999.9,000000
74486094789,2019-12-25,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",37.7,0,27.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,42.7,0,32.7,0,0.00,I,999.9,000000
72295023174,2019-12-25,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",59.5,0,49.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,64.5,0,54.5,0,0.00,I,999.9,000000
72530094846,2019-12-26,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25.2,0,15.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.2,0,20.2,0,0.00,I,999.9,000000
74486094789,2019-12-26,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",27.0,0,17.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.0,0,22.0,0,0.00,I,999.9,000000
72295023174,2019-12-26,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",51.5,0,41.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,56.5,0,46.5,0,0.00,I,999.9,000000
72530094846,2019-12-27,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25.7,0,15.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.7,0,20.7,0,0.00,I,999.9,000000
74486094789,2019-12-27,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.2,0,23.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.2,0,28.2,0,0.00,I,999.9,000000
72295023174,2019-12-27,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",58.0,0,48.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,63.0,0,53.0,0,0.00,I,999.9,000000
72530094846,2019-12-28,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31.4,0,21.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.4,0,26.4,0,0.00,I,999.9,000000
74486094789,2019-12-28,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",28.4,0,18.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,33.4,0,23.4,0,0.00,I,999.9,000000
72295023174,2019-12-28,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.7,0,43.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.7,0,48.7,0,0.00,I,999.9,000000
72530094846,2019-12-29,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.8,0,10.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,25.8,0,15.8,0,0.00,I,999.9,000000
74486094789,2019-12-29,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",25.3,0,15.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.3,0,20.3,0,0.00,I,999.9,000000
72295023174,2019-12-29,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",49.3,0,39.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,54.3,0,44.3,0,0.00,I,999.9,000000
72530094846,2019-12-30,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.7,0,9.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,24.7,0,14.7,0,0.00,I,999.9,000000
74486094789,2019-12-30,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",27.9,0,17.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.9,0,22.9,0,0.00,I,999.9,000000
72295023174,2019-12-30,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",57.0,0,47.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,62.0,0,52.0,0,0.00,I,999.9,000000
72530094846,2019-12-31,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25.9,0,15.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.9,0,20.9,0,0.00,I,999.9,000000
74486094789,2019-12-31,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",29.4,0,19.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.4,0,24.4,0,0.00,I,999.9,000000
72295023174,2019-12-31,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",47.2,0,37.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,52.2,0,42.2,0,0.00,I,999.9,000000
72530094846,2020-01-01,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.4,0,2.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,17.4,0,7.4,0,0.00,I,999.9,000000
74486094789,2020-01-01,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.0,0,23.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.0,0,28.0,0,0.00,I,999.9,000000
72295023174,2020-01-01,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.4,0,45.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.4,0,50.4,0,0.00,I,999.9,000000
72530094846,2020-01-02,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.0,0,9.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,24.0,0,14.0,0,0.00,I,999.9,000000
74486094789,2020-01-02,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",21.9,0,11.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.9,0,16.9,0,0.00,I,999.9,000000
72295023174,2020-01-02,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",59.3,0,49.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,64.3,0,54.3,0,0.00,I,999.9,000000
72530094846,2020-01-03,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.3,0,6.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,21.3,0,11.3,0,0.00,I,999.9,000000
74486094789,2020-01-03,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",23.5,0,13.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,28.5,0,18.5,0,0.00,I,999.9,000000
72295023174,2020-01-03,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",58.2,0,48.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,63.2,0,53.2,0,0.00,I,999.9,000000
72530094846,2020-01-04,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23.0,0,13.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,28.0,0,18.0,0,0.00,I,999.9,000000
74486094789,2020-01-04,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",29.7,0,19.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.7,0,24.7,0,0.00,I,999.9,000000
72295023174,2020-01-04,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.9,0,45.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.9,0,50.9,0,0.00,I,999.9,000000
72530094846,2020-01-05,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.3,0,5.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,20.3,0,10.3,0,0.00,I,999.9,000000
74486094789,2020-01-05,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",25.7,0,15.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.7,0,20.7,0,0.00,I,999.9,000000
72295023174,2020-01-05,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",52.2,0,42.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,57.2,0,47.2,0,0.00,I,999.9,000000
72530094846,2020-01-06,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",23.7,0,13.7,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,28.7,0,18.7,0,0.00,I,999.9,000000
74486094789,2020-01-06,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",19.9,0,9.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,24.9,0,14.9,0,0.00,I,999.9,000000
72295023174,2020-01-06,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",50.4,0,40.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,55.4,0,45.4,0,0.00,I,999.9,000000
72530094846,2020-01-07,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.2,0,10.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,25.2,0,15.2,0,0.00,I,999.9,000000
74486094789,2020-01-07,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",25.8,0,15.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.8,0,20.8,0,0.00,I,999.9,000000
72295023174,2020-01-07,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",52.0,0,42.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,57.0,0,47.0,0,0.00,I,999.9,000000
72530094846,2020-01-08,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.3,0,4.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,19.3,0,9.3,0,0.00,I,999.9,000000
74486094789,2020-01-08,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",29.3,0,19.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.3,0,24.3,0,0.00,I,999.9,000000
72295023174,2020-01-08,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.2,0,45.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.2,0,50.2,0,0.00,I,999.9,000000
72530094846,2020-01-09,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29.9,0,19.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,34.9,0,24.9,0,0.00,I,999.9,000000
74486094789,2020-01-09,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",27.9,0,17.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.9,0,22.9,0,0.00,I,999.9,000000
72295023174,2020-01-09,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",51.4,0,41.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,56.4,0,46.4,0,0.00,I,999.9,000000
72530094846,2020-01-10,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.9,0,2.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,17.9,0,7.9,0,0.00,I,999.9,000000
74486094789,2020-01-10,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.0,0,21.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.0,0,26.0,0,0.00,I,999.9,000000
72295023174,2020-01-10,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",52.1,0,42.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,57.1,0,47.1,0,0.00,I,999.9,000000
72530094846,2020-01-11,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",30.9,0,20.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.9,0,25.9,0,0.00,I,999.9,000000
74486094789,2020-01-11,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",30.4,0,20.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,35.4,0,25.4,0,0.00,I,999.9,000000
72295023174,2020-01-11,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",56.2,0,46.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,61.2,0,51.2,0,0.00,I,999.9,000000
72530094846,2020-01-12,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22.5,0,12.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,27.5,0,17.5,0,0.00,I,999.9,000000
74486094789,2020-01-12,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",27.9,0,17.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,32.9,0,22.9,0,0.00,I,999.9,000000
72295023174,2020-01-12,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",59.4,0,49.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,64.4,0,54.4,0,0.00,I,999.9,000000
72530094846,2020-01-13,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,0,2.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,17.3,0,7.3,0,0.00,I,999.9,000000
74486094789,2020-01-13,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",23.1,0,13.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,28.1,0,18.1,0,0.00,I,999.9,000000
72295023174,2020-01-13,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",60.8,0,50.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,65.8,0,55.8,0,0.00,I,999.9,000000
72530094846,2020-01-14,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.1,0,11.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.1,0,16.1,0,0.00,I,999.9,000000
74486094789,2020-01-14,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",34.6,0,24.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,39.6,0,29.6,0,0.00,I,999.9,000000
72295023174,2020-01-14,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",53.8,0,43.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,58.8,0,48.8,0,0.00,I,999.9,000000
72530094846,2020-01-15,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.2,0,8.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,23.2,0,13.2,0,0.00,I,999.9,000000
74486094789,2020-01-15,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",28.5,0,18.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,33.5,0,23.5,0,0.00,I,999.9,000000
72295023174,2020-01-15,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",49.1,0,39.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,54.1,0,44.1,0,0.00,I,999.9,000000
72530094846,2020-01-16,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,0,2.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,17.3,0,7.3,0,0.00,I,999.9,000000
74486094789,2020-01-16,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.1,0,23.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.1,0,28.1,0,0.00,I,999.9,000000
72295023174,2020-01-16,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",58.3,0,48.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,63.3,0,53.3,0,0.00,I,999.9,000000
72530094846,2020-01-17,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.8,0,11.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,26.8,0,16.8,0,0.00,I,999.9,000000
74486094789,2020-01-17,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.0,0,23.0,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.0,0,28.0,0,0.00,I,999.9,000000
72295023174,2020-01-17,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",51.8,0,41.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,56.8,0,46.8,0,0.00,I,999.9,000000
72530094846,2020-01-18,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.2,0,7.2,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,22.2,0,12.2,0,0.00,I,999.9,000000
74486094789,2020-01-18,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",22.8,0,12.8,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,27.8,0,17.8,0,0.00,I,999.9,000000
72295023174,2020-01-18,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",51.3,0,41.3,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,56.3,0,46.3,0,0.00,I,999.9,000000
72530094846,2020-01-19,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.1,0,10.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,25.1,0,15.1,0,0.00,I,999.9,000000
74486094789,2020-01-19,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",33.5,0,23.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,38.5,0,28.5,0,0.00,I,999.9,000000
72295023174,2020-01-19,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",60.4,0,50.4,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,65.4,0,55.4,0,0.00,I,999.9,000000
72530094846,2020-01-20,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.6,0,1.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,16.6,0,6.6,0,0.00,I,999.9,000000
74486094789,2020-01-20,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",31.1,0,21.1,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,36.1,0,26.1,0,0.00,I,999.9,000000
72295023174,2020-01-20,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",55.9,0,45.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,60.9,0,50.9,0,0.00,I,999.9,000000
72530094846,2020-01-21,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25.6,0,15.6,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,30.6,0,20.6,0,0.00,I,999.9,000000
74486094789,2020-01-21,40.64,-73.78,3.4,"JFK INTERNATIONAL AIRPORT, NY US",22.5,0,12.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,27.5,0,17.5,0,0.00,I,999.9,000000
72295023174,2020-01-21,33.94,-118.4,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",57.5,0,47.5,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,62.5,0,52.5,0,0.00,I,999.9,000000
72530094846,2020-01-22,41.96,-87.93,201.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24.9,0,14.9,0,1013.2,0,1010.5,0,10.0,0,5.4,0,12.0,999.9,29.9,0,19.9,0,0.00,I,999.9,000000
